input,target
116.24,3598.9499999999994
93.88,2663.97
94.72,2914.9500000000003
89.27,2649.2549999999997
108.65,2979.7250000000004
76.98,2341.5400000000004
117.45,3480.335
92.39,2914.025
103.19,3273.585
97.51,3066.8950000000004
114.62,3682.4
79.4,2317.8500000000004
96.78,2980.5699999999997
96.16,3082.84
111.34,3604.4
89.0,2683.39
98.28,3221.06
91.22,2441.3700000000003
100.42,2835.14
105.83,3099.9049999999997
88.99,2545.435
111.45,3287.6150000000002
109.02,3104.8899999999994
105.02,3193.0499999999997
109.01,3272.215
93.16,3041.12
98.77,3009.9249999999997
90.64,2904.25
97.32,2769.4399999999996
105.3,3110.8599999999997
93.08,2928.77
96.03,2900.895
93.13,3044.7949999999996
91.55,2669.335
93.29,3158.215
99.87,3061.655
88.83,2901.3450000000003
102.34,3225.98
116.6,3691.79
107.42,3301.86
98.08,2744.9100000000003
91.12,2950.4000000000005
92.53,2800.835
116.92,3690.5099999999998
100.51,2792.3950000000004
93.63,2712.7149999999997
101.91,3188.095
121.0,3948.83
101.2,3083.1299999999997
106.17,3192.085
103.0,3046.35
96.48,2935.7400000000002
88.57,2435.4049999999997
96.51,2774.4750000000004
97.91,3045.125
105.87,3388.3250000000003
108.39,3501.335
109.31,3529.1549999999997
102.86,3197.8900000000003
108.85,3428.8949999999995
92.46,2661.7
112.53,3543.1150000000002
105.13,3292.515
97.02,3055.7299999999996
104.89,3119.6549999999997
99.24,2949.2
111.32,3318.21
115.2,3410.39
121.86,3766.3399999999997
86.04,2686.3
85.56,2576.8999999999996
94.96,3051.7899999999995
101.6,3278.0599999999995
108.76,3600.64
103.16,3299.0899999999997
79.78,2471.7
96.94,3153.62
108.28,3456.12
102.3,2815.81
107.62,3493.2100000000005
97.78,2912.3199999999997
97.99,3148.1549999999997
101.87,3254.3550000000005
104.1,3042.1699999999996
101.98,3288.7300000000005
101.19,2941.9750000000004
93.29,2830.8950000000004
103.78,3241.5499999999997
101.22,3121.1200000000003
111.29,3101.635
111.99,3600.575
101.85,3174.9949999999994
96.25,3009.815
93.61,2790.325
104.23,3145.3950000000004
100.77,3084.8149999999996
96.56,2959.19
100.44,3309.8900000000003
93.8,3022.0400000000004
106.98,3296.8200000000006
95.53,2968.5750000000003
112.25,3531.745
104.03,3107.055
105.94,3278.83
89.05,2683.105
101.69,3130.1850000000004
107.41,3195.255
90.46,2578.48
97.34,3081.6899999999996
100.33,3088.675
86.27,2555.5949999999993
103.15,3309.2050000000004
108.46,3350.7499999999995
91.4,2867.36
103.51,3194.2650000000003
86.88,2769.6899999999996
99.61,2834.805
83.84,2757.0299999999997
111.21,3172.4449999999997
104.09,3410.9449999999997
99.75,2963.185
92.25,2851.985
112.74,3125.92
119.67,3694.195
81.42,2588.76
112.36,3332.67
116.28,3538.1299999999997
103.38,3174.5499999999997
88.01,2631.0250000000005
108.63,3431.0249999999996
98.19,3078.185
93.96,2799.7999999999997
87.7,3010.2599999999998
105.51,3211.7650000000003
107.93,3394.2850000000003
93.76,2817.7000000000003
105.21,3467.1849999999995
88.56,2706.44
108.02,3367.8799999999997
100.47,3231.4049999999997
98.13,2812.2549999999997
98.98,2809.84
108.69,3443.465
107.5,3356.5
105.29,3055.2850000000003
101.38,3104.5799999999995
100.78,3093.25
106.18,3299.0400000000004
102.32,3153.54
106.83,3293.3849999999998
96.9,2853.6800000000003
75.65,2158.065
110.39,3255.685
121.87,3907.525
104.41,3360.675
99.0,3139.56
98.64,2985.01
98.81,2891.5249999999996
100.17,3121.175
88.78,2733.31
94.83,2808.545
90.03,2783.755
102.49,3068.4149999999995
97.03,3047.6150000000002
104.95,3295.355
98.25,2861.765
109.86,3392.91
102.14,2967.6200000000003
121.91,3535.005
81.04,2495.0400000000004
93.53,2878.695
109.01,3641.835
125.28,3766.75
97.51,3196.8750000000005
100.44,3118.5600000000004
97.74,3022.85
113.31,3452.8849999999998
97.13,2927.845
106.8,3047.4900000000002
96.8,3046.6400000000003
87.27,2644.9049999999997
103.14,3052.4
105.03,3246.095
112.93,3639.3050000000003
98.9,3009.1400000000003
93.83,2781.835
105.63,3299.305
102.41,3301.145
102.81,3100.745
99.27,2939.225
111.6,3271.1499999999996
103.69,3336.395
119.05,3673.335
111.11,3485.4849999999997
106.59,3337.325
83.73,2487.2150000000006
106.02,3101.7099999999996
104.2,2943.8199999999997
108.11,3241.835
110.44,3194.66
95.99,2883.2149999999997
108.24,3389.8199999999997
94.38,3034.1899999999996
119.55,3575.4750000000004
86.68,2564.3500000000004
82.39,2571.8050000000003
83.49,2809.045
91.09,2727.515
88.81,2863.3149999999996
119.56,3780.55
96.74,3169.8099999999995
86.57,2685.955
111.14,3340.45
94.13,2768.9149999999995
87.63,2619.4949999999994
108.76,3195.6400000000003
106.23,3485.425
95.65,2892.7150000000006
114.08,3666.2999999999997
101.29,2994.965
116.17,3348.395
105.03,3380.755
115.59,3628.985
101.09,3053.6749999999997
87.8,2745.2200000000003
124.49,3806.285
94.54,2915.3600000000006
98.01,3195.4550000000004
93.0,2732.9399999999996
97.97,3347.685
102.43,3166.565
102.02,3193.8399999999997
106.61,3384.665
117.92,3488.39
98.8,3449.08
87.67,2938.775
88.18,2701.6000000000004
93.34,2876.0699999999997
83.26,2507.8700000000003
108.25,3403.245
95.02,2940.7799999999997
96.89,2889.9649999999997
99.98,3261.6100000000006
86.03,2595.375
91.39,2916.965
106.75,3330.7650000000003
106.19,3094.295
95.57,3117.2349999999997
118.11,3655.075
86.94,2652.2000000000003
96.55,2992.515
97.69,3055.9150000000004
72.07,2464.3949999999995
119.38,3773.9199999999996
103.66,2959.27
89.55,2708.5650000000005
120.51,3737.965
105.86,3265.09
104.3,3324.77
93.93,3052.1850000000004
101.06,3154.38
84.74,2550.8199999999997
107.95,3559.235
96.26,2863.3100000000004
101.34,3150.5599999999995
112.02,3455.8699999999994
102.85,3367.1949999999997
102.62,2969.0700000000006
102.76,2852.76
92.67,2879.9249999999997
108.36,3236.6
115.43,3528.0750000000003
107.59,3182.515
108.85,3345.6249999999995
91.23,2537.3250000000007
91.32,2728.66
85.59,2882.105
112.32,3488.2
97.46,2881.04
114.0,3666.5
92.18,2853.6000000000004
95.62,2919.2400000000002
100.95,3277.555
109.21,3176.835
100.61,3187.205
102.11,3248.2850000000003
100.17,2969.7250000000004
101.77,3109.5849999999996
88.84,2786.4399999999996
100.81,3145.7149999999997
98.13,3107.6949999999997
99.43,3061.065
104.92,2980.6
93.19,2788.1050000000005
99.15,3201.965
97.03,2961.145
104.17,3321.385
107.85,3442.8849999999998
90.45,2991.295
105.86,2981.57
120.66,3737.9
85.29,2701.3350000000005
91.7,2716.5499999999997
91.19,2562.345
97.21,3047.2949999999996
116.23,3507.625
100.13,3035.3849999999998
93.05,2860.725
106.22,3055.99
94.0,2994.6899999999996
111.23,3357.6050000000005
103.05,3077.5950000000003
113.89,3485.095
93.39,2817.295
130.31,3805.275
108.25,3424.705
106.55,3473.1749999999997
99.49,2942.915
92.74,2746.75
91.32,2852.74
98.64,3208.46
92.03,2568.5049999999997
102.83,3157.9649999999997
91.74,2971.31
106.21,3374.5149999999994
109.56,3250.5699999999997
92.94,3032.7
111.93,3549.4750000000004
97.62,2847.26
111.55,3404.935
104.38,3093.7899999999995
111.22,3493.2200000000003
90.03,2963.685
98.93,3018.3750000000005
114.51,3639.2850000000003
93.82,3107.2299999999996
79.63,2597.115
80.57,2432.895
74.94,2209.07
78.86,2440.5899999999997
95.88,2844.2499999999995
112.79,3317.0650000000005
95.58,2856.34
103.24,3273.72
98.9,2822.01
100.09,3005.5249999999996
98.32,2891.6699999999996
98.26,2915.26
104.61,3209.1549999999997
88.24,2658.99
110.1,3565.5099999999998
109.2,3373.95
98.05,2756.185
108.05,3388.2450000000003
92.99,2508.6349999999993
94.63,3047.3249999999994
101.56,2972.27
98.1,2911.1899999999996
95.51,2881.5450000000005
93.28,2815.13
94.43,2954.485
109.39,3386.4449999999997
80.57,2353.555
103.52,3353.6399999999994
97.64,2973.92
107.28,3418.5099999999998
105.15,3265.5550000000003
72.17,2299.365
105.85,3440.3849999999998
103.24,3388.02
100.22,3177.48
95.31,2856.3650000000002
108.53,3430.8650000000002
95.87,2733.715
118.35,3648.6949999999997
105.64,3105.33
121.38,3721.1799999999994
92.14,2887.36
82.44,2581.38
107.15,3280.9450000000006
108.53,3438.045
100.35,2958.785
84.61,2358.885
95.52,3090.4999999999995
106.18,3060.07
98.16,2862.32
98.84,2948.72
98.25,3293.545
90.66,2751.8900000000003
94.67,2824.365
85.73,2426.7450000000003
117.68,3931.0
95.25,2901.125
104.78,2893.89
89.78,2981.05
107.95,3576.685
81.27,2763.6549999999997
109.21,3260.5649999999996
99.65,3078.665
121.11,3762.985
86.93,2662.735
100.76,3329.48
103.67,3328.265
112.33,3471.9550000000004
95.77,3063.2849999999994
100.86,3087.7000000000003
78.58,2462.4700000000003
91.7,3112.01
104.52,3335.47
111.04,3285.9
97.18,2981.84
120.56,3538.64
117.6,3871.02
99.39,3193.955
75.86,2222.47
82.22,2464.0499999999997
92.22,2925.97
111.16,3695.89
103.1,3376.5099999999998
79.06,2683.41
97.71,3023.265
116.13,3577.765
96.25,2974.4049999999997
92.5,2803.63
120.55,3460.875
100.53,3246.875
95.21,3109.7549999999997
103.5,3128.1800000000003
100.17,3174.235
95.71,2902.9649999999997
112.08,3333.91
111.16,3593.46
108.41,3182.4750000000004
98.97,2988.8450000000003
111.47,3338.945
99.5,3123.63
104.67,2988.375
110.34,3356.45
108.09,3525.845
117.9,3805.7100000000005
104.51,3558.6650000000004
83.16,2559.33
88.4,2508.5200000000004
113.5,3585.58
96.69,2957.065
103.87,3256.6750000000006
91.49,2918.345
110.01,3378.5550000000003
96.15,2896.335
114.58,3526.3700000000003
94.68,3001.8300000000004
111.18,3484.82
106.74,3116.56
92.78,2922.09
110.99,3368.345
90.98,3004.8500000000004
91.78,2889.0899999999997
107.22,2969.01
93.75,3011.375
94.06,2932.53
96.56,2645.4599999999996
90.0,2694.37
110.45,3313.985
106.09,2835.4649999999997
99.31,3189.505
98.92,3085.56
104.5,3359.37
117.65,3589.835
108.71,3262.3749999999995
94.92,2620.9700000000003
107.77,3404.1049999999996
98.81,3144.295
98.01,2956.5450000000005
118.66,3875.77
95.81,3244.195
95.21,3043.2149999999997
80.48,2569.1000000000004
85.98,2645.28
104.51,3342.215
93.05,2672.6850000000004
105.15,3260.0250000000005
88.85,2586.3949999999995
92.33,2829.135
106.75,3285.995
114.61,3434.055
105.92,3097.47
111.98,3681.0300000000007
117.05,3738.3950000000004
110.4,3607.0500000000006
90.82,2532.2
98.95,2936.315
106.3,3327.74
95.85,2869.9649999999997
104.52,3166.74
84.21,2660.275
91.71,2816.5249999999996
105.29,3184.075
77.63,2344.4749999999995
88.92,2990.74
99.82,2901.5899999999997
82.81,2784.225
100.57,3054.835
92.0,2739.4100000000003
97.08,3042.09
97.41,2849.775
101.89,3185.7250000000004
94.36,2981.88
100.9,2827.05
93.99,2974.115
105.56,3347.29
116.94,3484.94
101.97,3053.1150000000002
101.7,3195.61
88.36,2529.04
106.93,3193.465
92.42,2807.95
91.91,2603.655
105.57,3253.1749999999997
101.81,2883.355
111.07,3446.6349999999998
114.43,3423.805
94.6,2831.4599999999996
101.28,3250.01
117.6,3611.2099999999996
109.67,3431.165
107.13,3261.785
113.06,3481.1800000000003
93.95,2984.815
106.37,3178.7450000000003
114.09,3220.645
116.21,3533.3849999999998
91.94,2635.62
97.48,2522.5800000000004
103.83,3121.1850000000004
97.11,2859.025
96.08,2968.73
106.84,3375.48
96.47,2906.265
82.12,2794.6600000000008
103.62,3200.9
95.76,3147.26
92.68,2746.0200000000004
84.34,2613.61
110.14,3393.82
77.73,2394.625
83.01,2329.0150000000003
97.24,3128.0699999999997
112.29,3599.655
113.1,3487.7999999999997
88.45,2613.3549999999996
98.22,2996.73
84.9,2699.0600000000004
110.11,3361.865
85.23,2581.685
98.57,3006.485
110.33,3448.195
97.78,2903.15
114.7,3507.4399999999996
91.3,2968.84
103.69,3236.495
108.53,3343.1150000000002
98.6,3290.58
113.86,3318.3100000000004
105.48,3205.02
83.63,2651.2049999999995
139.59,4299.785
106.49,3141.2849999999994
101.07,3267.895
86.01,2729.175
100.82,2904.7799999999997
95.4,2723.51
106.44,3290.59
103.72,3238.5
118.53,3828.225
101.42,2785.9900000000002
105.14,3051.92
103.72,3409.88
98.52,2928.6499999999996
98.17,3085.775
111.01,3542.9550000000004
107.8,3198.44
93.71,2776.6749999999997
88.87,2628.385
99.33,3153.105
111.61,3465.605
99.72,2914.27
117.46,3751.02
92.25,2900.045
101.42,3164.0499999999997
74.84,2297.76
94.04,2798.01
96.91,3075.445
105.11,3114.125
117.11,3528.965
100.35,3073.6249999999995
114.54,3394.5400000000004
106.62,2922.4900000000002
109.86,3200.44
95.34,2953.3599999999997
113.85,3412.825
89.27,2797.4449999999997
104.95,3256.9449999999997
90.48,2832.35
94.82,2965.0499999999997
85.39,2547.075
94.84,2885.7899999999995
103.51,3340.3250000000003
99.31,3115.5049999999997
86.52,2712.7799999999997
114.71,3420.185
103.37,3069.525
110.08,3350.88
107.85,3157.035
93.35,2958.5449999999996
80.55,2519.495
90.85,2566.475
112.25,3163.215
89.46,2583.4599999999996
108.16,3187.73
93.88,2888.8399999999997
103.93,3214.775
81.76,2466.9800000000005
111.67,3335.375
99.6,3003.95
108.86,3377.89
101.9,3457.17
107.98,3337.2100000000005
98.98,3047.0900000000006
107.43,3531.1150000000002
84.9,2545.4900000000002
89.19,2671.815
107.25,3298.585
99.61,3098.295
97.71,3535.285
98.2,3014.58
105.02,3051.3099999999995
94.07,2847.365
105.1,3319.7499999999995
90.84,2730.7
95.93,2756.735
109.85,3478.555
110.71,3553.7549999999997
89.03,2628.355
108.39,3298.415
89.61,2925.675
107.33,3337.525
81.01,2452.5850000000005
88.83,2864.015
94.91,2903.555
98.34,3222.0099999999998
114.24,3381.4699999999993
109.04,3195.46
115.75,3585.485
112.07,3576.2249999999995
97.17,2880.245
97.34,3180.64
110.69,3473.745
100.4,3210.31
98.43,3090.2550000000006
86.65,2752.1650000000004
98.94,2771.37
72.09,2262.1649999999995
95.44,3154.42
90.2,2822.81
106.93,3270.4750000000004
95.21,2764.495
96.71,2987.625
113.47,3558.165
89.51,2887.0450000000005
103.17,3147.7650000000003
81.05,2624.3050000000003
100.9,2883.31
104.1,3317.7099999999996
108.6,3143.7799999999997
91.01,2932.1650000000004
103.2,3110.48
103.18,3301.3300000000004
99.81,2853.5350000000003
101.5,3035.52
104.64,3382.3199999999997
103.98,3021.5600000000004
90.04,2591.8500000000004
88.04,2813.8
125.06,3855.06
119.2,3582.84
86.08,2455.92
104.5,3002.48
106.27,3226.8449999999993
107.51,3527.795
101.4,3086.3300000000004
90.73,2922.1050000000005
98.18,2904.4100000000003
95.09,3177.285
101.34,2948.7599999999998
97.32,2990.2999999999997
98.68,2927.16
110.19,3294.7650000000003
112.31,3549.685
88.19,2715.635
95.4,2868.76
92.09,2654.485
112.24,3372.2099999999996
99.41,3144.975
114.49,3331.9949999999994
95.22,3061.54
100.26,3012.5700000000006
86.51,2867.3450000000003
113.03,3418.8349999999996
96.37,2727.6750000000006
85.15,2992.7050000000004
94.08,2865.58
76.95,2547.655
99.68,3016.2400000000002
101.12,2767.8700000000003
102.88,3033.39
114.98,3456.77
96.99,2969.805
108.07,3022.575
103.12,3239.2900000000004
98.07,2802.9349999999995
79.23,2533.6650000000004
109.48,3248.82
94.96,3210.3199999999997
100.18,2811.3900000000003
87.3,2716.7599999999998
102.83,3214.605
101.08,3004.33
100.29,3037.905
98.65,3287.3550000000005
110.49,3386.8249999999994
109.66,3612.96
107.26,3385.84
133.21,4077.445
94.0,2765.91
96.2,2903.65
89.85,2978.9849999999997
104.36,3401.37
93.13,2853.8549999999996
73.02,2209.0499999999997
87.87,2592.1450000000004
100.72,3011.3199999999997
110.1,3516.73
84.43,2624.8650000000002
93.88,2927.0799999999995
98.61,2973.8650000000002
92.71,2675.815
105.31,3255.985
100.04,3249.8
103.21,3317.6449999999995
92.75,2938.975
115.37,3651.6150000000002
100.0,2975.03
112.94,3654.66
95.61,2864.155
105.9,3133.81
93.21,2725.535
90.49,2615.305
92.96,2857.71
99.54,2897.1500000000005
97.81,2842.365
115.39,3709.9350000000004
88.51,2812.2450000000003
89.1,2776.0699999999997
117.0,3740.48
106.09,3087.095
81.19,2524.355
104.97,3055.5350000000003
102.37,2962.815
78.56,2303.3599999999997
96.3,2849.17
99.83,3100.465
107.31,3168.9049999999997
109.54,3417.7000000000003
100.96,3322.5899999999997
110.33,3278.195
98.54,2995.53
91.43,2892.225
90.66,2652.45
105.43,3115.8550000000005
80.42,2617.98
106.78,3387.1
88.93,2699.8450000000003
96.41,3068.6949999999997
105.05,3189.8650000000002
112.18,3348.9200000000005
80.59,2771.8549999999996
91.94,2838.69
100.49,3039.785
94.04,2988.4700000000003
108.62,3324.3200000000006
79.14,2436.36
103.62,3383.8100000000004
104.26,3102.5800000000004
100.49,3159.785
111.02,3450.6
87.7,2618.5
111.09,3670.395
92.97,3187.135
107.26,3397.4700000000003
96.76,3139.9100000000003
108.14,3184.0499999999997
107.8,3426.9900000000002
85.36,2688.99
98.46,2757.99
99.08,3091.14
97.62,3061.1900000000005
92.44,2711.6600000000003
118.51,3712.6250000000005
102.09,3336.115
115.55,3357.705
94.31,3105.115
89.38,2754.4899999999993
101.32,3054.7799999999997
94.37,2756.8350000000005
123.9,3654.44
102.45,3077.7949999999996
111.53,3367.215
97.76,3076.82
96.74,3178.2599999999998
99.69,3258.555
103.56,3085.66
108.5,3606.9700000000003
98.78,3260.35
93.19,3009.3250000000003
89.32,2435.5199999999995
99.23,2820.8250000000003
105.73,3239.3550000000005
104.58,3177.1800000000003
99.82,3024.2299999999996
94.0,2690.64
101.47,3163.205
105.72,3388.63
99.63,2833.825
101.12,3035.8700000000003
98.49,3045.805
109.15,3128.6050000000005
95.62,2998.17
101.86,2995.19
103.94,3141.44
107.26,3350.6400000000003
114.96,3536.7099999999996
106.75,3336.605
105.99,3307.7049999999995
85.3,2617.6200000000003
106.06,3211.13
122.94,3931.16
91.7,2828.88
89.8,2948.99
97.85,3154.0049999999997
110.21,3229.9649999999997
105.25,3110.1150000000002
95.23,2919.8550000000005
99.64,2928.62
110.37,3379.0750000000003
106.73,3338.2350000000006
124.29,3645.0350000000003
110.06,3685.62
103.54,3476.88
106.15,3269.505
96.51,3095.4850000000006
90.22,2835.3199999999997
101.72,3019.2599999999998
104.91,3530.065
86.05,2760.8450000000003
94.78,2891.45
96.31,2770.635
102.66,3129.8100000000004
97.4,3001.0
104.45,3112.055
100.98,3067.3400000000006
110.6,3298.3199999999997
82.89,2524.185
116.57,3538.3849999999998
114.18,3298.0600000000004
100.5,3005.6000000000004
106.5,3409.7000000000003
106.07,3100.6949999999997
92.63,3158.335
101.65,3012.235
107.78,3350.08
103.1,3240.72
110.51,3551.395
100.95,3129.185
100.81,3125.865
92.32,2673.2299999999996
96.35,3013.955
95.4,2963.28
117.05,3589.565
102.41,3144.465
90.01,2572.025
103.99,3004.105
98.08,3030.19
69.46,2172.02
104.8,3219.0
84.47,2385.775
105.78,3195.07
90.39,2682.635
85.42,2585.65
104.94,3369.8
85.06,2593.77
95.53,3006.045
102.04,3007.4500000000003
106.12,3149.7100000000005
107.45,3196.295
99.64,3008.27
91.68,2909.7400000000002
119.24,3704.02
93.94,2854.1400000000003
118.04,3516.94
95.47,2739.3650000000002
111.61,3548.3050000000003
110.7,3199.21
89.54,2557.2400000000002
103.55,3178.9550000000004
107.55,3026.275
107.01,3240.945
98.01,3147.4750000000004
103.02,3289.41
96.05,2841.985
88.28,2681.33
109.84,3168.18
94.4,2934.09
113.8,3574.88
106.02,3308.3099999999995
91.07,2859.165
98.39,2953.885
97.14,3123.1899999999996
91.29,2752.635
105.01,3264.4350000000004
95.21,2997.1749999999997
116.32,3772.16
108.61,3359.565
91.2,2945.56
99.81,3105.7349999999997
97.73,2831.2850000000003
84.35,2633.315
109.31,3224.9649999999997
109.5,3165.02
109.26,3499.1200000000003
95.43,3072.275
110.69,3504.005
97.9,2871.4300000000003
109.35,3166.015
118.13,3706.9849999999997
101.4,3046.3300000000004
85.81,2725.505
96.83,2896.315
106.41,3425.275
112.2,3638.71
88.66,2629.75
98.09,3123.575
102.33,2910.835
104.35,3179.205
109.1,3462.7799999999997
90.52,2616.3499999999995
95.77,2840.575
110.08,3223.8700000000003
103.92,2940.11
104.48,3084.2300000000005
111.25,3473.1850000000004
101.04,3083.85
105.28,3093.09
96.85,2751.4149999999995
86.55,2569.395
87.05,2637.0150000000003
100.74,2945.85
98.0,3111.03
93.45,2866.005
103.18,3162.82
91.1,2792.7599999999998
101.11,3135.8250000000003
99.8,3068.03
91.6,2828.8399999999997
77.02,2509.95
114.57,3681.1249999999995
103.17,3320.735
73.36,2265.8999999999996
95.74,3009.3899999999994
103.94,3031.98
97.72,3149.8599999999997
105.8,3107.92
90.27,3011.495
101.75,3182.295
99.47,3238.4150000000004
98.17,2942.575
97.79,2952.315
102.0,3088.9399999999996
109.33,3308.365
94.7,2849.38
95.93,2853.725
101.61,3144.505
98.8,3245.58
103.86,3156.9500000000003
107.18,3171.59
112.91,3238.735
98.84,2976.29
77.23,2369.3350000000005
99.3,2941.41
103.54,3102.71
98.13,3021.5349999999994
